"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Clarion - 42031",Clarion,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Montour - 42093",Montour,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Clinton - 42035",Clinton,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Lancaster - 42071",Lancaster,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Union - 42119",Union,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Mifflin - 42087",Mifflin,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Jefferson - 42065",Jefferson,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Columbia - 42037",Columbia,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Cambria - 42021",Cambria,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Monroe - 42089",Monroe,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Lycoming - 42081",Lycoming,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Centre - 42027",Centre,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Blair - 42013",Blair,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Chester - 42029",Chester,false,,,Individual,No
2026,PA,15983,SERFF,1,01-13-2026,PAS001,"Ambetter of Pennsylvania",false,"Lehigh - 42077",Lehigh,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Somerset - 42111",Somerset,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"McKean - 42083",McKean,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Mercer - 42085",Mercer,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Allegheny - 42003",Allegheny,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Venango - 42121",Venango,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Washington - 42125",Washington,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Potter - 42105",Potter,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Westmoreland - 42129",Westmoreland,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Beaver - 42007",Beaver,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Lawrence - 42073",Lawrence,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Greene - 42059",Greene,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Fayette - 42051",Fayette,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Butler - 42019",Butler,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Blair - 42013",Blair,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Bedford - 42009",Bedford,false,,,Individual,No
