"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","FEDERAL TIN","RATE EXPIRATION","RATE EFFECTIVE DATE","PLAN ID","RATING AREA ID",TOBACCO,AGE,QHP_NON_QHP_TYPE_ID,"INDIVIDUAL RATE","INDIVIDUAL TOBACCO RATE",COUPLE,"PRIMARY SUBSCRIBER AND ONE DEPENDENT","PRIMARY SUBSCRIBER AND TWO DEPENDENTS","PRIMARY SUBSCRIBER AND THREE OR MORE DEPENDENTS","COUPLE AND ONE DEPENDENT","COUPLE AND TWO DEPENDENTS","COUPLE AND THREE OR MORE DEPENDENTS"
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 1","No Preference","64 and over",Both,1316.70,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",0-14,Both,315.41,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",15,Both,343.45,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",16,Both,354.17,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",17,Both,364.89,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",18,Both,376.43,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",19,Both,387.97,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",20,Both,399.93,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",21,Both,412.30,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",22,Both,412.30,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",23,Both,412.30,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",24,Both,412.30,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",25,Both,413.95,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",26,Both,422.20,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",27,Both,432.09,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",28,Both,448.17,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",29,Both,461.36,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",30,Both,467.96,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",31,Both,477.86,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",32,Both,487.75,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",33,Both,493.94,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",34,Both,500.53,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",35,Both,503.83,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",36,Both,507.13,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",37,Both,510.43,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",38,Both,513.73,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",39,Both,520.32,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",40,Both,526.92,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",41,Both,536.81,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",42,Both,546.30,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",43,Both,559.49,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",44,Both,575.98,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",45,Both,595.36,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",46,Both,618.45,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",47,Both,644.42,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",48,Both,674.11,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",49,Both,703.38,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",50,Both,736.37,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",51,Both,768.94,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",52,Both,804.81,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",53,Both,841.09,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",54,Both,880.26,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",55,Both,919.43,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",56,Both,961.90,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",57,Both,1004.78,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",58,Both,1050.54,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",59,Both,1073.22,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",60,Both,1118.98,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",61,Both,1158.56,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",62,Both,1184.54,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference",63,Both,1217.11,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010002,"Rating Area 2","No Preference","64 and over",Both,1236.90,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",0-14,Both,430.53,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",15,Both,468.80,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",16,Both,483.43,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",17,Both,498.06,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",18,Both,513.82,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",19,Both,529.58,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",20,Both,545.90,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",21,Both,562.78,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",22,Both,562.78,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",23,Both,562.78,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",24,Both,562.78,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",25,Both,565.03,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",26,Both,576.29,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",27,Both,589.79,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",28,Both,611.74,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",29,Both,629.75,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",30,Both,638.76,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",31,Both,652.26,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",32,Both,665.77,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",33,Both,674.21,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",34,Both,683.21,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",35,Both,687.72,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",36,Both,692.22,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",37,Both,696.72,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",38,Both,701.22,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",39,Both,710.23,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",40,Both,719.23,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",41,Both,732.74,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",42,Both,745.68,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",43,Both,763.69,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",44,Both,786.20,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",45,Both,812.65,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",46,Both,844.17,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",47,Both,879.63,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",48,Both,920.15,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",49,Both,960.10,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",50,Both,1005.13,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",51,Both,1049.58,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",52,Both,1098.55,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",53,Both,1148.07,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",54,Both,1201.54,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",55,Both,1255.00,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",56,Both,1312.97,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",57,Both,1371.49,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",58,Both,1433.96,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",59,Both,1464.92,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",60,Both,1527.38,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",61,Both,1581.41,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",62,Both,1616.87,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference",63,Both,1661.33,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 1","No Preference","64 and over",Both,1688.34,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",0-14,Both,404.44,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",15,Both,440.39,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",16,Both,454.14,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",17,Both,467.88,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",18,Both,482.68,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",19,Both,497.49,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",20,Both,512.82,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",21,Both,528.68,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",22,Both,528.68,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",23,Both,528.68,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",24,Both,528.68,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",25,Both,530.79,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",26,Both,541.37,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",27,Both,554.06,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",28,Both,574.68,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",29,Both,591.59,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",30,Both,600.05,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",31,Both,612.74,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",32,Both,625.43,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",33,Both,633.36,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",34,Both,641.82,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",35,Both,646.05,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",36,Both,650.28,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",37,Both,654.51,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",38,Both,658.74,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",39,Both,667.19,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",40,Both,675.65,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",41,Both,688.34,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",42,Both,700.50,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",43,Both,717.42,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",44,Both,738.57,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",45,Both,763.41,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",46,Both,793.02,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",47,Both,826.33,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",48,Both,864.39,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",49,Both,901.93,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",50,Both,944.22,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",51,Both,985.99,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",52,Both,1031.98,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",53,Both,1078.51,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",54,Both,1128.73,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",55,Both,1178.96,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",56,Both,1233.41,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",57,Both,1288.39,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",58,Both,1347.08,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",59,Both,1376.15,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",60,Both,1434.84,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",61,Both,1485.59,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",62,Both,1518.90,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference",63,Both,1560.66,,,,,,,,
2026,WA,12435,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,12435WA0010003,"Rating Area 2","No Preference","64 and over",Both,1586.04,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",0-14,"On the Exchange",21.68,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",15,"On the Exchange",21.68,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",16,"On the Exchange",21.68,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",17,"On the Exchange",21.68,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",18,"On the Exchange",21.68,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",19,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",20,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",21,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",22,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",23,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",24,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",25,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",26,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",27,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",28,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",29,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",30,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",31,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",32,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",33,"On the Exchange",18.41,,,,,,,,
2026,WA,15988,SERFF,1,01-13-2026,,2026-12-31,2026-01-01,15988WA0040002,"Rating Area 1","No Preference",34,"On the Exchange",18.41,,,,,,,,
